# A b Om H0
1.587825346156399586e+00 2.627189011096866622e+01 1.255604125800666993e-01 6.973399917088129030e+01
1.744473235100261421e+00 2.653583673607158033e+01 1.255327704308723813e-01 6.940930104334981365e+01
1.405491823611288993e+00 2.613469647146386876e+01 1.238254019931215311e-01 7.031569029353742906e+01
1.720747260306665138e+00 2.662580530331176121e+01 1.231300285833018954e-01 6.958290227282289209e+01
1.535905218553205387e+00 2.658848020418410130e+01 1.256383797980043238e-01 7.011107497227162355e+01
1.478772595226067965e+00 2.638845517093401938e+01 1.265008159440798030e-01 6.986731911897145153e+01
1.581340111668336101e+00 2.638549998056557300e+01 1.235391515957288133e-01 6.987699943628649635e+01
1.511527166206100059e+00 2.625080896480984549e+01 1.226001590077689385e-01 6.995500201941209184e+01
1.526310553845037665e+00 2.622319589224457914e+01 1.230146492896413007e-01 7.015158096311773761e+01
1.575100943555299615e+00 2.662260370394014686e+01 1.239106325167743383e-01 6.984558268994156549e+01
1.542333931798582469e+00 2.680781516588949387e+01 1.256734630038954803e-01 6.997706584827140830e+01
1.620048270925005696e+00 2.655164386045742120e+01 1.275467826431065377e-01 6.964521776793768026e+01
1.691236421481402852e+00 2.651190843934504215e+01 1.241510392844018956e-01 6.960438850755937779e+01
1.532047358992958852e+00 2.641830095411350854e+01 1.240870371049957732e-01 6.988007321133854077e+01
1.346504022813096002e+00 2.614368222899596006e+01 1.277662967956875728e-01 7.034208984856768154e+01
1.559785594120745023e+00 2.632797515998768390e+01 1.228466543513197784e-01 6.986739217475154362e+01
1.587469264363752686e+00 2.624815811278362077e+01 1.250777645444913766e-01 6.967759085843302103e+01
1.679387518714665406e+00 2.679725890499135943e+01 1.229744794764431881e-01 6.975401863683438819e+01
1.508018384639421283e+00 2.656382809187364202e+01 1.269174770015208675e-01 6.992498295926768037e+01
1.646347182739231307e+00 2.662344718086250595e+01 1.262890314691812177e-01 6.964805196034515689e+01
1.590554165194423941e+00 2.624733964742376102e+01 1.263542424550457843e-01 6.968437245975940186e+01
1.722813717056740801e+00 2.650479728441536054e+01 1.252827675890460235e-01 6.948299570653901469e+01
1.408848960849830689e+00 2.614059835113331332e+01 1.238049973855014085e-01 7.030851407821135979e+01
1.709375491511786693e+00 2.666892689280859940e+01 1.219784036236511299e-01 6.966610867682730657e+01
1.535905218553205387e+00 2.658848020418410130e+01 1.256383797980043238e-01 7.011107497227162355e+01
1.450689183963721041e+00 2.637037553385770039e+01 1.268093382509429545e-01 6.990533679032800762e+01
1.578738709769495818e+00 2.635364017656627311e+01 1.229170553891044820e-01 6.989925009912495568e+01
1.460426850624274575e+00 2.617262734460261697e+01 1.223592256169487996e-01 6.999738968929618466e+01
1.526310553845037665e+00 2.622319589224457914e+01 1.230146492896413007e-01 7.015158096311773761e+01
1.575100943555299615e+00 2.662260370394014686e+01 1.239106325167743383e-01 6.984558268994156549e+01
1.544879618287892331e+00 2.677822603173424199e+01 1.257094033328600147e-01 6.996161371226600068e+01
1.618923063840059795e+00 2.654857173316131380e+01 1.276005959165224524e-01 6.964509650613797476e+01
1.730096175777876333e+00 2.649021790954162014e+01 1.222973915699749892e-01 6.958210087943578515e+01
1.521831404809192767e+00 2.639202558512344865e+01 1.241641772260704407e-01 6.988881331152725807e+01
1.346504022813096002e+00 2.614368222899596006e+01 1.277662967956875728e-01 7.034208984856768154e+01
1.607667211059964574e+00 2.644025608324922416e+01 1.227528603141799790e-01 6.979782010500372280e+01
1.576875886173743080e+00 2.637951105699194088e+01 1.252175764990961782e-01 6.974787840580462728e+01
1.679387518714665406e+00 2.679725890499135943e+01 1.229744794764431881e-01 6.975401863683438819e+01
1.567187224398089107e+00 2.659238698349272667e+01 1.255772297129479909e-01 6.984444749637353311e+01
1.646347182739231307e+00 2.662344718086250595e+01 1.262890314691812177e-01 6.964805196034515689e+01
1.590554165194423941e+00 2.624733964742376102e+01 1.263542424550457843e-01 6.968437245975940186e+01
1.573374578995498707e+00 2.636139220224951885e+01 1.262690203209518303e-01 6.982415696297772456e+01
1.440211704969977635e+00 2.629736319203732364e+01 1.242439996841907812e-01 7.023063919873392535e+01
1.699848460311953469e+00 2.665641828567763838e+01 1.225722888951547990e-01 6.966388059518011744e+01
1.535905218553205387e+00 2.658848020418410130e+01 1.256383797980043238e-01 7.011107497227162355e+01
1.450689183963721041e+00 2.637037553385770039e+01 1.268093382509429545e-01 6.990533679032800762e+01
1.522464815075199596e+00 2.630286130740487494e+01 1.231474430761025501e-01 7.001716447931271148e+01
1.538527168501991671e+00 2.639542499976265688e+01 1.225786783726472290e-01 6.991058251645884525e+01
1.557968477989608358e+00 2.623509343589091714e+01 1.246603317922814896e-01 6.992135026704778511e+01
1.576446678424713976e+00 2.662258591800647167e+01 1.238704694653235822e-01 6.984262401225757344e+01
1.535623308261712339e+00 2.662312546095107280e+01 1.250888306399608463e-01 6.993237660545550227e+01
1.618923063840059795e+00 2.654857173316131380e+01 1.276005959165224524e-01 6.964509650613797476e+01
1.716526782563361220e+00 2.649708413922203576e+01 1.225308482851542868e-01 6.961906376158316334e+01
1.525870475108070945e+00 2.645970504994447481e+01 1.244349694451182542e-01 6.990157117393781050e+01
1.371730648606296121e+00 2.619653321576130267e+01 1.273408081249191581e-01 7.028729820809570583e+01
1.607667211059964574e+00 2.644025608324922416e+01 1.227528603141799790e-01 6.979782010500372280e+01
1.640797333168254601e+00 2.638413877011515396e+01 1.244112497414698593e-01 6.966811589831472418e+01
1.650818195267690136e+00 2.702816789685563847e+01 1.233157421101543499e-01 6.985783247378887495e+01
1.581860975941397518e+00 2.669323016479042110e+01 1.271124673802066507e-01 6.981058682085490830e+01
1.596707643488073591e+00 2.649215941927370821e+01 1.250229287304476522e-01 6.980056041300801439e+01
1.590554165194423941e+00 2.624733964742376102e+01 1.263542424550457843e-01 6.968437245975940186e+01
1.580662476620603885e+00 2.637815241738739047e+01 1.255217631808562551e-01 6.981855983283266198e+01
1.525783646908400515e+00 2.641764879017395629e+01 1.258512308065987406e-01 6.995026516089946256e+01
1.716258907226196007e+00 2.654345879671046404e+01 1.222497168789912630e-01 6.959158648591403562e+01
1.535469381432216895e+00 2.659120087360682660e+01 1.256326706391157344e-01 7.011447801672173341e+01
1.450689183963721041e+00 2.637037553385770039e+01 1.268093382509429545e-01 6.990533679032800762e+01
1.522767082123394733e+00 2.629659977189117726e+01 1.231370057613875996e-01 7.002772933465524829e+01
1.538527168501991671e+00 2.639542499976265688e+01 1.225786783726472290e-01 6.991058251645884525e+01
1.557968477989608358e+00 2.623509343589091714e+01 1.246603317922814896e-01 6.992135026704778511e+01
1.553156851888241263e+00 2.653223814179091278e+01 1.246501931521657863e-01 6.988761466294646141e+01
1.540346594552081561e+00 2.670226978493510117e+01 1.254054948921582979e-01 6.994729564180772741e+01
1.613563177061389631e+00 2.654935914857206569e+01 1.278920186695804428e-01 6.964774165691839869e+01
1.732524292476398386e+00 2.653444747647115776e+01 1.220718831330753623e-01 6.962668977873495635e+01
1.525870475108070945e+00 2.645970504994447481e+01 1.244349694451182542e-01 6.990157117393781050e+01
1.371730648606296121e+00 2.619653321576130267e+01 1.273408081249191581e-01 7.028729820809570583e+01
1.607667211059964574e+00 2.644025608324922416e+01 1.227528603141799790e-01 6.979782010500372280e+01
1.669386578334707938e+00 2.638698479512647666e+01 1.238832907040336995e-01 6.959659201392113914e+01
1.650818195267690136e+00 2.702816789685563847e+01 1.233157421101543499e-01 6.985783247378887495e+01
1.581860975941397518e+00 2.669323016479042110e+01 1.271124673802066507e-01 6.981058682085490830e+01
1.592200493539755124e+00 2.652117342651296994e+01 1.247665585772491509e-01 6.980991766467845139e+01
1.610929672598246043e+00 2.623423769883473611e+01 1.262057353293738471e-01 6.965543959459091639e+01
1.580635972684897528e+00 2.637118470350152677e+01 1.254865859211815593e-01 6.981873615015982182e+01
1.525801131425029045e+00 2.642611762145319787e+01 1.255660395275089991e-01 6.994045969645392802e+01
1.716312016965197751e+00 2.653426442300824206e+01 1.223054548045670875e-01 6.959703421004836343e+01
1.556026904511747855e+00 2.658069984461344504e+01 1.261174385743563942e-01 6.999885314603270103e+01
1.420272235738298638e+00 2.635683508433031008e+01 1.275953443032705192e-01 6.992616982990286090e+01
1.478668150390683111e+00 2.622198163000019377e+01 1.233365390726325894e-01 7.014714907582781223e+01
1.541402431121184913e+00 2.638849044917961706e+01 1.219037276549447546e-01 6.990383220304335055e+01
1.557968477989608358e+00 2.623509343589091714e+01 1.246603317922814896e-01 6.992135026704778511e+01
1.527192633672896260e+00 2.662259328881665610e+01 1.234899511020308011e-01 6.998852177507725969e+01
1.568928210336889562e+00 2.689950640802359416e+01 1.261650154895340714e-01 6.995135918406086262e+01
1.613563177061389631e+00 2.654935914857206569e+01 1.278920186695804428e-01 6.964774165691839869e+01
1.732524292476398386e+00 2.653444747647115776e+01 1.220718831330753623e-01 6.962668977873495635e+01
1.506610654028608831e+00 2.646946408788627281e+01 1.245090045785126748e-01 6.994249929226617724e+01
1.371730648606296121e+00 2.619653321576130267e+01 1.273408081249191581e-01 7.028729820809570583e+01
1.637757987118078518e+00 2.646376281040856782e+01 1.231384506793224282e-01 6.974968010809271846e+01
1.736362625777883917e+00 2.635304773073253415e+01 1.236258334521605634e-01 6.945426444069961747e+01
1.657832555431964394e+00 2.704886069680657457e+01 1.231830539027569948e-01 6.985215203756946778e+01
1.581860975941397518e+00 2.669323016479042110e+01 1.271124673802066507e-01 6.981058682085490830e+01
1.592200493539755124e+00 2.652117342651296994e+01 1.247665585772491509e-01 6.980991766467845139e+01
1.580160631351314349e+00 2.643826533493032827e+01 1.258568892362062486e-01 6.978266740901277387e+01
1.592117457462919994e+00 2.630389242679983752e+01 1.258360523730729652e-01 6.978995693258788435e+01
1.525801131425029045e+00 2.642611762145319787e+01 1.255660395275089991e-01 6.994045969645392802e+01
1.716312016965197751e+00 2.653426442300824206e+01 1.223054548045670875e-01 6.959703421004836343e+01
1.543555621436450087e+00 2.655262704271778418e+01 1.257115147036866887e-01 6.998463100542440429e+01
1.420272235738298638e+00 2.635683508433031008e+01 1.275953443032705192e-01 6.992616982990286090e+01
1.434669423881534289e+00 2.621470671980884148e+01 1.226020503814733431e-01 7.027243052591022376e+01
1.469758511181066929e+00 2.633252266438717015e+01 1.209856654156527545e-01 7.001844998750821958e+01
1.557968477989608358e+00 2.623509343589091714e+01 1.246603317922814896e-01 6.992135026704778511e+01
1.527192633672896260e+00 2.662259328881665610e+01 1.234899511020308011e-01 6.998852177507725969e+01
1.572537107999544936e+00 2.671754603423373808e+01 1.254114619974825151e-01 6.988855708086006757e+01
1.613563177061389631e+00 2.654935914857206569e+01 1.278920186695804428e-01 6.964774165691839869e+01
1.695573921164396536e+00 2.678893023790283578e+01 1.226215848023022303e-01 6.973822707202111815e+01
1.578176638692761591e+00 2.643320128166403649e+01 1.242339035171241279e-01 6.979041786448262030e+01
1.393387440388887288e+00 2.622136039221891934e+01 1.270148846901689443e-01 7.023517399808811490e+01
1.637757987118078518e+00 2.646376281040856782e+01 1.231384506793224282e-01 6.974968010809271846e+01
1.736362625777883917e+00 2.635304773073253415e+01 1.236258334521605634e-01 6.945426444069961747e+01
1.646834350682710557e+00 2.696385573319900431e+01 1.233281461908455751e-01 6.984362831323825560e+01
1.544548340000975850e+00 2.684640529301326595e+01 1.297652217092808424e-01 6.985124355637231020e+01
1.592626019001972537e+00 2.651409238792614431e+01 1.246700121070485612e-01 6.980989012538674388e+01
1.581616971493726487e+00 2.644198257855178014e+01 1.270482339939963679e-01 6.977697822494545221e+01
1.609822975844539261e+00 2.631251749149559060e+01 1.257151627392406046e-01 6.975000134204630342e+01
1.525801131425029045e+00 2.642611762145319787e+01 1.255660395275089991e-01 6.994045969645392802e+01
1.668164888536015411e+00 2.659119030418510832e+01 1.240268535388397569e-01 6.967350773454171531e+01
1.543555621436450087e+00 2.655262704271778418e+01 1.257115147036866887e-01 6.998463100542440429e+01
1.512846758400717695e+00 2.644904231983866438e+01 1.277374331547155017e-01 6.979281978756061733e+01
1.453713776532812085e+00 2.623806161455889807e+01 1.226523505868206548e-01 7.022341031942067957e+01
1.469758511181066929e+00 2.633252266438717015e+01 1.209856654156527545e-01 7.001844998750821958e+01
1.543971458965526899e+00 2.623392549044387323e+01 1.248605779578506464e-01 6.994803983467730291e+01
1.540979790981312103e+00 2.657683970919196170e+01 1.243913604336588652e-01 6.993493207017630198e+01
1.596486663148058538e+00 2.676769715069585232e+01 1.264263448876794538e-01 6.983575880736344743e+01
1.613563177061389631e+00 2.654935914857206569e+01 1.278920186695804428e-01 6.964774165691839869e+01
1.695573921164396536e+00 2.678893023790283578e+01 1.226215848023022303e-01 6.973822707202111815e+01
1.570855504768764455e+00 2.640916933790337140e+01 1.234770747292515264e-01 6.981993619748440949e+01
1.446550272690715566e+00 2.630356846417273076e+01 1.264331871949093133e-01 7.011684902072265402e+01
1.643180123497002709e+00 2.649425790085275878e+01 1.230899775841274163e-01 6.974860601105429225e+01
1.736665256566379378e+00 2.635215060960783617e+01 1.236197743626073070e-01 6.945343905269999141e+01
1.646834350682710557e+00 2.696385573319900431e+01 1.233281461908455751e-01 6.984362831323825560e+01
1.544548340000975850e+00 2.684640529301326595e+01 1.297652217092808424e-01 6.985124355637231020e+01
1.589923554670769512e+00 2.654576944408535510e+01 1.245057689604214812e-01 6.981930151731488365e+01
1.581616971493726487e+00 2.644198257855178014e+01 1.270482339939963679e-01 6.977697822494545221e+01
1.609822975844539261e+00 2.631251749149559060e+01 1.257151627392406046e-01 6.975000134204630342e+01
1.525801131425029045e+00 2.642611762145319787e+01 1.255660395275089991e-01 6.994045969645392802e+01
1.668164888536015411e+00 2.659119030418510832e+01 1.240268535388397569e-01 6.967350773454171531e+01
1.543555621436450087e+00 2.655262704271778418e+01 1.257115147036866887e-01 6.998463100542440429e+01
1.501086436311704464e+00 2.642662788748446090e+01 1.276663009667086401e-01 6.983636790151116713e+01
1.524768779676759500e+00 2.650510360948276301e+01 1.229009965893505807e-01 7.008367683031889328e+01
1.463666741029106211e+00 2.629066597199904365e+01 1.202705542859593413e-01 7.003206926117793785e+01
1.442589491678605729e+00 2.594228196481819282e+01 1.255411664726117649e-01 7.017214673382174794e+01
1.543880549336079655e+00 2.656570229765505076e+01 1.244471398198915835e-01 6.992713987759046290e+01
1.596486663148058538e+00 2.676769715069585232e+01 1.264263448876794538e-01 6.983575880736344743e+01
1.613563177061389631e+00 2.654935914857206569e+01 1.278920186695804428e-01 6.964774165691839869e+01
1.695573921164396536e+00 2.678893023790283578e+01 1.226215848023022303e-01 6.973822707202111815e+01
1.586072500224462667e+00 2.632086664012311417e+01 1.229298457963682728e-01 6.975946092007092147e+01
1.446550272690715566e+00 2.630356846417273076e+01 1.264331871949093133e-01 7.011684902072265402e+01
1.643180123497002709e+00 2.649425790085275878e+01 1.230899775841274163e-01 6.974860601105429225e+01
1.736665256566379378e+00 2.635215060960783617e+01 1.236197743626073070e-01 6.945343905269999141e+01
1.645715514789758416e+00 2.682007624621571296e+01 1.232552247296915260e-01 6.981453478486372433e+01
1.578869719164045948e+00 2.672386686027658342e+01 1.274424046973115232e-01 6.981552827287681851e+01
